id;repeticion;neuronas;conexiones;densidad_conexiones;sparse;precision;backend;mostrar_progreso;medir_rendimiento;tiempo_total;tiempo_ejecucion;cpu_media;cpu_maxima;ram_media;ram_maxima;gpu_media;gpu_maxima;vram_media;vram_maxima
16;4;1;0;0;True;64;numpy;True;True;0.8392383002210408;0.025179800111800432;131.3;666.3;341.05703125;341.05859375;;;;
16;5;1;0;0;True;64;numpy;True;True;0.8373548998497427;0.029741500038653612;97.79;538.2;340.686328125;340.69140625;;;;
17;1;1;0;0;True;64;cupy;False;False;1.9775102999992669;1.0285454001277685;;;;;;;;
17;2;1;0;0;True;64;cupy;False;False;1.9831094001419842;1.033500799909234;;;;;;;;
17;3;1;0;0;True;64;cupy;False;False;1.9670339000876993;1.0197369998786598;;;;;;;;
17;4;1;0;0;True;64;cupy;False;False;1.9995484000537544;1.0249171000905335;;;;;;;;
17;5;1;0;0;True;64;cupy;False;False;1.9665504998993129;1.0267843999899924;;;;;;;;
18;1;1;0;0;True;64;cupy;True;True;2.031773699913174;1.0705558999907225;98.6;107.9;393.586328125;393.59375;8.8;11;301.0546875;301.0546875
18;2;1;0;0;True;64;cupy;True;True;2.0074148001149297;1.0453226999379694;96.30000000000001;107.9;394.250390625;394.2578125;9.9;11;301.0546875;301.0546875
18;3;1;0;0;True;64;cupy;True;True;2.0291883000172675;1.0490677999332547;98.44999999999999;108.7;394.264453125;394.2734375;9.9;11;301.0546875;301.0546875
18;4;1;0;0;True;64;cupy;True;True;2.04140180000104;1.038096999982372;100.55;108.9;393.616015625;393.625;8.4;11;301.0546875;301.0546875
18;5;1;0;0;True;64;cupy;True;True;2.058471400057897;1.072480200091377;96.66999999999999;107.5;394.11015625;394.1171875;11.0;11;301.0546875;301.0546875
19;1;10;0;0;False;32;numpy;False;False;0.828270599944517;0.023327300092205405;;;;;;;;
19;2;10;0;0;False;32;numpy;False;False;0.8386794000398368;0.02334679989144206;;;;;;;;
19;3;10;0;0;False;32;numpy;False;False;0.8419864000752568;0.02295660017989576;;;;;;;;
19;4;10;0;0;False;32;numpy;False;False;0.8142445001285523;0.02195159997791052;;;;;;;;
19;5;10;0;0;False;32;numpy;False;False;0.8090917998924851;0.022360200062394142;;;;;;;;
20;1;10;0;0;False;32;numpy;True;True;0.8182091000489891;0.028906800085678697;58.71;587.1;340.791015625;340.79296875;;;;
20;2;10;0;0;False;32;numpy;True;True;0.8332831000443548;0.028322799829766154;117.58;588.0;340.5375;340.5390625;;;;
20;3;10;0;0;False;32;numpy;True;True;0.8277098000980914;0.028237299993634224;115.75999999999999;597.5;340.70390625;340.70703125;;;;
20;4;10;0;0;False;32;numpy;True;True;0.8247110000811517;0.027591199846938252;54.07000000000001;540.7;340.615625;340.6171875;;;;
20;5;10;0;0;False;32;numpy;True;True;0.8246484999544919;0.02849559998139739;51.67999999999999;516.8;340.97890625;340.98046875;;;;
21;1;10;0;0;False;32;cupy;False;False;1.9140603998675942;0.942635899875313;;;;;;;;
21;2;10;0;0;False;32;cupy;False;False;1.8885504000354558;0.9322661000769585;;;;;;;;
21;3;10;0;0;False;32;cupy;False;False;1.9002740001305938;0.9390263999812305;;;;;;;;
21;4;10;0;0;False;32;cupy;False;False;1.9283050999511033;0.9554224999155849;;;;;;;;
21;5;10;0;0;False;32;cupy;False;False;1.8937903000041842;0.9386366000398993;;;;;;;;
22;1;10;0;0;False;32;cupy;True;True;2.0149791000876576;0.9805779999587685;95.8;104.8;391.034765625;391.05859375;9.1;12;301.0546875;301.0546875
22;2;10;0;0;False;32;cupy;True;True;1.9646193999797106;0.9486493999138474;98.12999999999998;109.3;391.06953125;391.0859375;9.3;12;301.0546875;301.0546875
22;3;10;0;0;False;32;cupy;True;True;1.9595399000681937;0.9523690000642091;98.75;102.3;390.783203125;390.80859375;9.6;12;301.0546875;301.0546875
22;4;10;0;0;False;32;cupy;True;True;1.9797443998977542;0.9719120000954717;99.02000000000001;105.8;390.76796875;390.79296875;9.0;12;301.0546875;301.0546875
22;5;10;0;0;False;32;cupy;True;True;1.9801027001813054;0.9467263999395072;96.75000000000001;103.0;391.273046875;391.28125;9.6;12;301.0546875;301.0546875
23;1;10;0;0;False;64;numpy;False;False;0.8146297000348568;0.019491000100970268;;;;;;;;
23;2;10;0;0;False;64;numpy;False;False;0.8124400000087917;0.018928000004962087;;;;;;;;
23;3;10;0;0;False;64;numpy;False;False;0.8166230001952499;0.018893600208684802;;;;;;;;
23;4;10;0;0;False;64;numpy;False;False;0.836691299919039;0.01954939984716475;;;;;;;;
23;5;10;0;0;False;64;numpy;False;False;0.8372702000197023;0.019342100014910102;;;;;;;;
24;1;10;0;0;False;64;numpy;True;True;0.863801300060004;0.023823200026527047;70.26;702.6;340.93359375;340.94140625;;;;
24;2;10;0;0;False;64;numpy;True;True;0.8375913000199944;0.023278500186279416;137.57;706.5;340.86015625;340.875;;;;
24;3;10;0;0;False;64;numpy;True;True;0.8354432999622077;0.02391309989616275;142.58;766.6;341.248046875;341.25;;;;
24;4;10;0;0;False;64;numpy;True;True;0.8435460000764579;0.02764570014551282;125.82000000000001;687.1;341.334375;341.3359375;;;;
24;5;10;0;0;False;64;numpy;True;True;0.8473090999759734;0.023636899888515472;72.51;725.1;340.951171875;340.953125;;;;
25;1;10;0;0;False;64;cupy;False;False;1.8907463001087308;0.9359529998619109;;;;;;;;
25;2;10;0;0;False;64;cupy;False;False;3.2640543999150395;2.2895182999782264;;;;;;;;
25;3;10;0;0;False;64;cupy;False;False;1.881487499922514;0.9206764998380095;;;;;;;;
25;4;10;0;0;False;64;cupy;False;False;1.905908500077203;0.9390839000698179;;;;;;;;
25;5;10;0;0;False;64;cupy;False;False;1.9076616000384092;0.926996799884364;;;;;;;;
26;1;10;0;0;False;64;cupy;True;True;1.9684758000075817;0.9888212000951171;98.53;111.8;390.855859375;390.9296875;10.3;12;301.0546875;301.0546875
26;2;10;0;0;False;64;cupy;True;True;1.9544297999236733;0.9602159999776632;101.07;106.0;391.153125;391.16015625;10.8;12;301.0546875;301.0546875
26;3;10;0;0;False;64;cupy;True;True;1.9512102999724448;0.9546189999673516;98.2;108.3;390.91171875;390.92578125;9.6;12;301.0546875;301.0546875
26;4;10;0;0;False;64;cupy;True;True;1.9902131999842823;0.9977641000878066;94.36;106.3;391.08984375;391.09765625;8.1;12;301.0546875;301.0546875
26;5;10;0;0;False;64;cupy;True;True;1.9604309999849647;0.9578150000888854;98.74;102.9;391.254296875;391.328125;9.6;12;301.0546875;301.0546875
27;1;10;0;0;True;32;numpy;False;False;0.8261692000087351;0.023058499908074737;;;;;;;;
27;2;10;0;0;True;32;numpy;False;False;0.8296562000177801;0.022895999951288104;;;;;;;;
27;3;10;0;0;True;32;numpy;False;False;0.8197919998783618;0.022521100006997585;;;;;;;;
